ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback,event_type,window_relative_step,is_first_crash_event
6000,1002,3,1134,1829,-0.7296323180198669,-0.8492431640625,0.0,-0.800000011920929,0.7296323180198669,0.049243152141571045,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7355364637449672,0.15941598773568444,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-1,False
6000,1002,3,1135,1830,-0.7304912209510803,-0.8527949452400208,0.0,-0.800000011920929,0.7304912209510803,0.0527949333190918,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,1.0,1.0,1.0,True,False,True,False,False,False,False,False,True,0.7355401307974422,0.08420826710464988,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'TRAFFIC_BARRIER', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,0,True
6000,1002,3,1136,1831,-0.7298750877380371,-0.8495029807090759,-0.5,0.25,0.2298750877380371,1.0995030403137207,True,True,contact_escape,traffic_object_contact_escape,contact_traffic_barrier_detected,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355352953364109,0.013131841214777774,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,contact_traffic_barrier_detected,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,False,True,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_traffic_barrier_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,1,False
6000,1002,3,1137,1832,-0.7579769492149353,-0.6053795218467712,0.0,-0.800000011920929,0.7579769492149353,-0.19462049007415771,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355350566994073,0.10733269023355775,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,2,False
6000,1002,3,1138,1833,-0.730147659778595,-0.8504582047462463,0.0,-0.800000011920929,0.730147659778595,0.05045819282531738,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355247102418254,0.13565934861095907,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,3,False
6000,1002,3,1139,1834,-0.7303314208984375,-0.8517124056816101,0.0,-0.800000011920929,0.7303314208984375,0.05171239376068115,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355274917501009,0.10733269644895792,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,4,False
6000,1002,3,1140,1835,-0.730128288269043,-0.8505271673202515,0.0,-0.800000011920929,0.730128288269043,0.05052715539932251,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.735517133794719,0.13565869564587604,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,5,False
6000,1002,3,1141,1836,-0.7302027344703674,-0.8515782952308655,0.0,-0.800000011920929,0.7302027344703674,0.05157828330993652,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355198697956651,0.10733255081949869,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,6,False
6000,1002,3,1142,1837,-0.7300119996070862,-0.850396454334259,0.0,-0.800000011920929,0.7300119996070862,0.05039644241333008,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355094889668679,0.13565873454315383,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,7,False
6000,1002,3,1143,1838,-0.7301113605499268,-0.8514798283576965,0.0,-0.800000011920929,0.7301113605499268,0.05147981643676758,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355122249953777,0.10733253979876005,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,8,False
6000,1002,3,1144,1839,-0.7299067378044128,-0.8502793312072754,0.0,-0.800000011920929,0.7299067378044128,0.050279319286346436,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7355018440615002,0.13565870928884577,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,9,False
6000,1002,3,1145,1840,-0.7299777865409851,-0.8513203263282776,0.0,-0.800000011920929,0.7299777865409851,0.05132031440734863,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.735504580117562,0.10733252267217057,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,10,False
6000,1002,3,1146,1841,-0.7297934889793396,-0.8501414060592651,0.0,-0.800000011920929,0.7297934889793396,0.05014139413833618,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7354941990786498,0.13565874150670007,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,11,False
6000,1002,3,1147,1842,-0.7298827767372131,-0.8512192964553833,0.0,-0.800000011920929,0.7298827767372131,0.051219284534454346,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,1.0,False,False,False,False,False,False,False,False,True,0.7354969351622513,0.10733254838240053,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,12,False
